ID,Posted at,Screen name,Text
522569105229242368,2014-10-16 02:05:58 +0000,bomberos,EMERGENCIA MEDICA Jr. Alfonso De Silva (los Gladiolos) (francisco Bellver Y Llop) (h-2) 405 Santiago De Surco AMB-13
522568348857810944,2014-10-16 02:02:57 +0000,bomberos,EMERGENCIA MEDICA Av. El Sauce (2) 200 Surquillo AMB-28
522566091370164225,2014-10-16 01:53:59 +0000,bomberos,EMERGENCIA MEDICA Av. Universitaria 1000 San Miguel
522563838366199808,2014-10-16 01:45:02 +0000,bomberos,ACCIDENTE VEHICULAR Av. Ayacucho (hoja Redonda) 100 Santiago De Surco
522563319987982336,2014-10-16 01:42:58 +0000,bomberos,"ACCIDENTE VEHICULAR Jr. Santo Cristo (a) Cruce Con Av. San Juan Santiago De Surco Santiago De Surco M120-3,SAMU-120,RES-134-2"
522563319576944640,2014-10-16 01:42:58 +0000,bomberos,EMERGENCIA MEDICA Av. La Mar (manuel Cipriano Dulanto) Cruce Con Av. Universitaria Pueblo Libre Pueblo Libre AMB-83
522562812414283776,2014-10-16 01:40:57 +0000,bomberos,EMERGENCIA MEDICA Av. Santa Rosa (juan Pablo Ii) 000 Bellavista AMB-7
522562064469200896,2014-10-16 01:37:59 +0000,bomberos,EMERGENCIA MEDICA Al. Sur Esq Al San Marcos 600 Chorrillos AMB6-2
522561057869815809,2014-10-16 01:33:59 +0000,bomberos,EMERGENCIA MEDICA Cl. El Pacifico 733 Comas AMB-124-1
522560548144414721,2014-10-16 01:31:58 +0000,bomberos,EMERGENCIA MEDICA Av. Malambito (manuel De La Fuente Chavez) 500 Barranco MED-16
522558779335131137,2014-10-16 01:24:56 +0000,bomberos,EMERGENCIA MEDICA Calle 28 Julio Lurigancho AMB-32
522557784668504064,2014-10-16 01:20:59 +0000,bomberos,EMERGENCIA MEDICA Av. Aviacion 3300 San Borja AMB-11
522557018625040384,2014-10-16 01:17:56 +0000,bomberos,EMERGENCIA MEDICA Av. Caqueta 000 San Martin De Porres SAMU-21
522556518739476480,2014-10-16 01:15:57 +0000,bomberos,INCENDIO Sucre 559 Pueblo Libre
522556263063121920,2014-10-16 01:14:56 +0000,bomberos,EMERGENCIA MEDICA Huaylas Esq Iglesias Chorrillos SAMU-6
522556262563975168,2014-10-16 01:14:56 +0000,bomberos,EMERGENCIA MEDICA Jr. Moyobamba 300 La Victoria AMB-8
522555256572751872,2014-10-16 01:10:56 +0000,bomberos,EMERGENCIA MEDICA Cl. Mar Del Plata (julio Cesar Tello) (25) 348 La Molina AMB-169
522553248042213376,2014-10-16 01:02:57 +0000,bomberos,INCENDIO Cerro Macaton Huaral M44-4
522551983677665280,2014-10-16 00:57:56 +0000,bomberos,RESCATE Av. Manuel Vicente Villaran 104 RES-11
522549985309888512,2014-10-16 00:49:59 +0000,bomberos,EMERGENCIA MEDICA Pj. Juan Masias Mirones Altos 164
522549475290939392,2014-10-16 00:47:58 +0000,bomberos,ACCIDENTE VEHICULAR Distrito De Los Molinos Ica
522549226375774209,2014-10-16 00:46:58 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Perales (las Lilas) (las Celias) Urb El Palmar 248 MED-16
522545952868270080,2014-10-16 00:33:58 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Abel Bergasse Du Petit Thouars 2800 San Isidro MATPEL-4,AMB-28,RES-28"
522544953684414464,2014-10-16 00:30:00 +0000,bomberos,EMERGENCIA MEDICA Jr. Belgrano 324 Pueblo Libre MED-100
522543947907092480,2014-10-16 00:26:00 +0000,bomberos,EMERGENCIA MEDICA Av. Oscar R. Benavides (colonial) 000 Bellavista AMB-7
522543947206656000,2014-10-16 00:26:00 +0000,bomberos,EMERGENCIA MEDICA Jr. La Mar 489 San Miguel MED-100
522539669842825216,2014-10-16 00:09:00 +0000,bomberos,EMERGENCIA MEDICA Av.echenique Huacho
522537158503309312,2014-10-15 23:59:01 +0000,bomberos,ACCIDENTE VEHICULAR Av. Del Parque Norte (san Borja Norte) (antonia Moreno De Caceres) 400 San Isidro AMB-28
522536400185720832,2014-10-15 23:56:00 +0000,bomberos,INCENDIO Av Municipalidad C 300 Ica M22-1
522535879341268992,2014-10-15 23:53:56 +0000,bomberos,INCENDIO Cl. Chira (presa) 353 Rimac M21-1
522535647643717632,2014-10-15 23:53:01 +0000,bomberos,EMERGENCIA MEDICA Av. Saenz Pea Cruce Con Av. 2 De Mayo Callao Callao MED-18
522535646725152768,2014-10-15 23:53:01 +0000,bomberos,EMERGENCIA MEDICA Jr. Almirante Lord Cochrane 500 Callao MED-18
522534139107753985,2014-10-15 23:47:01 +0000,bomberos,EMERGENCIA MEDICA Av. Jose Carlos Mariategui Cruce Con Av. Micaela Bastidas Villa El Salvador Villa El Salvador SAMU-120
522533871121072128,2014-10-15 23:45:57 +0000,bomberos,EMERGENCIA MEDICA Av. General Garzon Cruce Con Cl. Republica Dominicana Jesus Maria Jesus Maria
522533619496415233,2014-10-15 23:44:57 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Sur 58 Pucusana
522533619102142464,2014-10-15 23:44:57 +0000,bomberos,INCENDIO Frente A Iglesia San Francisco Ica M22-1
522533125373853696,2014-10-15 23:42:59 +0000,bomberos,RESCATE Cl. Bartolome De Las Casas Cdra 2 Mz C 1 Lt ) Santa Patricia 200 La Molina RES-169
522532623030427648,2014-10-15 23:41:00 +0000,bomberos,EMERGENCIA MEDICA Salvadora Callao N 9 Callao MED-15
522531107783598080,2014-10-15 23:34:58 +0000,bomberos,EMERGENCIA MEDICA Jr. Huallaga 300 Lima AMB-8
522530341761085440,2014-10-15 23:31:56 +0000,bomberos,EMERGENCIA MEDICA Jr. Almirante Lord Cochrane 522 Callao MED-18
522529848393486336,2014-10-15 23:29:58 +0000,bomberos,EMERGENCIA MEDICA Av. Pacasmayo Mz W Lt 7 Calle 22 900 Callao AMB-161
522529086103887872,2014-10-15 23:26:56 +0000,bomberos,INCENDIO Av. Brasil 3664 Magdalena Del Mar M83-2
522528346769747968,2014-10-15 23:24:00 +0000,bomberos,EMERGENCIA MEDICA Al. Sur Cruce Con Al. Ballesta (d) Chorrillos Chorrillos SAMU-6
522526317045354496,2014-10-15 23:15:56 +0000,bomberos,EMERGENCIA MEDICA Av. Metropolitana (huaycara) Cruce Con Av. La Cultura (b) Santa Anita Santa Anita AMB-169
522523813880537088,2014-10-15 23:05:59 +0000,bomberos,SERVICIO ESPECIAL Pan Sur Mamacona Lurin
522521547794567168,2014-10-15 22:56:59 +0000,bomberos,EMERGENCIA MEDICA Av. Ucayaly 359 Callao MED-18
522521043756646402,2014-10-15 22:54:59 +0000,bomberos,SERVICIO ESPECIAL Fundo Mamacona Lurin M106-3
522517514119827457,2014-10-15 22:40:57 +0000,bomberos,SERVICIO ESPECIAL Estadio Nacional Lima AMB-10
522517269889683456,2014-10-15 22:39:59 +0000,bomberos,EMERGENCIA MEDICA Cl. Agua Marina 177 La Perla MED-15
522516529687302144,2014-10-15 22:37:03 +0000,bomberos,EMERGENCIA MEDICA Pj. Eduardo Lopez De La Romaa 291 La Victoria
522515272113352704,2014-10-15 22:32:03 +0000,bomberos,EMERGENCIA MEDICA Cl. Zeus 922 Los Olivos AMB-124-1
522515006412582913,2014-10-15 22:31:00 +0000,bomberos,EMERGENCIA MEDICA Av. La Encalada (aymaras) (los Alamos) 165 Santiago De Surco AMB-127
522513990631821313,2014-10-15 22:26:57 +0000,bomberos,EMERGENCIA MEDICA Pj. Villaverde 200 San Martin De Porres AMB-161
522513749027328000,2014-10-15 22:26:00 +0000,bomberos,EMERGENCIA MEDICA Cl. Diego De La Torre 1600 Lima AMB-65
522511471717388288,2014-10-15 22:16:57 +0000,bomberos,SERVICIO ESPECIAL Estadio Nacional Lima
522506948756127745,2014-10-15 21:58:58 +0000,bomberos,EMERGENCIA MEDICA Cl. General Canterac 339 Jesus Maria AMB-8-1
522505198691164162,2014-10-15 21:52:01 +0000,bomberos,EMERGENCIA MEDICA Av. Emancipacion (arequipa) 300 Lima AMB-10
522505198036869121,2014-10-15 21:52:01 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Norte 28 Puente Piedra
522504682863091712,2014-10-15 21:49:58 +0000,bomberos,RESCATE Av. Alfredo Benavides Cruce Con Ma. 28 De Julio (de Los Franceses) Miraflores Miraflores RES-100
522503173408587776,2014-10-15 21:43:58 +0000,bomberos,EMERGENCIA MEDICA Av. Tupac Amaru Urb. Huaquillay 1855 Comas AMB-124-1
522500388273278976,2014-10-15 21:32:54 +0000,bomberos,INCENDIO Av. Jose Larco 771 Miraflores RES-100
522500144055726080,2014-10-15 21:31:56 +0000,bomberos,EMERGENCIA MEDICA Cl. Andres Reyes 000 San Isidro AMB-28
522499644887416832,2014-10-15 21:29:57 +0000,bomberos,EMERGENCIA MEDICA Jr. Antonio Miroquesada 600 Lima AMB-10
522498133277020161,2014-10-15 21:23:57 +0000,bomberos,EMERGENCIA MEDICA Atahualpa Cdra 1 Tablada De Lurin Villa Maria Del Triunfo AMB-106-1
522497128032378881,2014-10-15 21:19:57 +0000,bomberos,EMERGENCIA MEDICA Pj. Camaroneros 420 Rimac SAMU-21
522494107332407296,2014-10-15 21:07:57 +0000,bomberos,EMERGENCIA MEDICA Cl. Fortunato Bedoya 191 San Borja SAMU-138
522492850232360962,2014-10-15 21:02:57 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Norte 35.96 Puente Piedra AMB-163
522491348713496577,2014-10-15 20:56:59 +0000,bomberos,EMERGENCIA MEDICA Av. Lima (la Victoria) 900 Barranco MED-16
522490833057353729,2014-10-15 20:54:56 +0000,bomberos,EMERGENCIA MEDICA Cl. Edgar Zuiga Medina Urb La Via 153 San Luis AMB-127
522489576481636353,2014-10-15 20:49:57 +0000,bomberos,EMERGENCIA MEDICA Av. Jose Galvez Mz 23 Lt 24 000 Lurigancho AMB-32
522487814974636032,2014-10-15 20:42:57 +0000,bomberos,EMERGENCIA MEDICA Av. Aviacion 2200 San Borja AMB-8-1
522486306019229696,2014-10-15 20:36:57 +0000,bomberos,EMERGENCIA MEDICA Calle 28 De Julio Colegio Cesar Vallejo AMB-80
522481528455299072,2014-10-15 20:17:58 +0000,bomberos,EMERGENCIA MEDICA Ah. Belen Mz D Lt 6 San Juan De Lurigancho SAMU-121
522474486034350080,2014-10-15 19:49:59 +0000,bomberos,INCENDIO Ah. Villa Poeta Jose Galvez Sector 10 De Octubre M B Lt 11 Villa Maria Del Triunfo
522474225857474562,2014-10-15 19:48:57 +0000,bomberos,EMERGENCIA MEDICA Jr. Azangaro 876 Lima AMB-10
522473730308837376,2014-10-15 19:46:59 +0000,bomberos,"ACCIDENTE VEHICULAR Nestor Gambeta Alt De La Bayer Callao M5-5,SAMU-168,RES-15"
522472217020727296,2014-10-15 19:40:58 +0000,bomberos,EMERGENCIA MEDICA Av. Nicolas Dueas 420 Lima
522470714100953088,2014-10-15 19:34:59 +0000,bomberos,EMERGENCIA MEDICA Av. 27 De Diciembre (pachacutec) 400 Villa Maria Del Triunfo AMB-106
522468939365105664,2014-10-15 19:27:56 +0000,bomberos,EMERGENCIA MEDICA Cl. Monte Abeto (1) 300 Santiago De Surco SAMU-120
522467937018712064,2014-10-15 19:23:57 +0000,bomberos,SERVICIO ESPECIAL Distrito De La Victoria La Victoria M8-1
522467680394440704,2014-10-15 19:22:56 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Ignacio Merino Cruce Con Av. Juan Pardo De Zela Lince Lince M8-1,RES-4"
522465921173323776,2014-10-15 19:15:57 +0000,bomberos,EMERGENCIA MEDICA Av. 28 Dejulio Cruce Con Av. Inca Garcilazo De La Vega (wilson) Lima Lima AMB-10
522460388290732033,2014-10-15 18:53:58 +0000,bomberos,EMERGENCIA MEDICA Cl. Jose Bernardo Alcedo (20) Dep 302 270 La Molina SAMU-127
522460128172601346,2014-10-15 18:52:56 +0000,bomberos,EMERGENCIA MEDICA Av Hipolito Unanue 271 Lima AMB-65
522460127564431362,2014-10-15 18:52:55 +0000,bomberos,EMERGENCIA MEDICA Av. Abel Bergasse Du Petit Thouars Cruce Con Cl. Leonardo Barbieri (junin) Miraflores Miraflores MED-16
522458621251452928,2014-10-15 18:46:56 +0000,bomberos,EMERGENCIA MEDICA Calle 28 De Julio Cruce Los Angeles Huaral AMB-44
522453333207158784,2014-10-15 18:25:56 +0000,bomberos,EMERGENCIA MEDICA Av. La Florida S/n Ancon
522451836302028800,2014-10-15 18:19:59 +0000,bomberos,EMERGENCIA MEDICA Roma N 2 Lima SAMU-121
522451835177938945,2014-10-15 18:19:58 +0000,bomberos,EMERGENCIA MEDICA Pj. Juan Masias 100 Lima AMB-65
522451321719623680,2014-10-15 18:17:56 +0000,bomberos,EMERGENCIA MEDICA Av Circunvalacion Sur 1000 Huaral AMB-44
522447803726184448,2014-10-15 18:03:57 +0000,bomberos,EMERGENCIA MEDICA Av. Mejico 1600 La Victoria SAMU-138
522447052182421504,2014-10-15 18:00:58 +0000,bomberos,INCENDIO Av. Sucre (independencia) 771 Magdalena Del Mar M83-2
522446285354586115,2014-10-15 17:57:55 +0000,bomberos,"ACCIDENTE VEHICULAR Av. La Paz 2300 San Miguel M60-5,MED-100,RES-15"
522444784653582336,2014-10-15 17:51:57 +0000,bomberos,EMERGENCIA MEDICA Ampliacion Esteras Ancon Maz K Lote 9 AMB-163
522444304921669632,2014-10-15 17:50:03 +0000,bomberos,EMERGENCIA MEDICA Ur. La Cruceta (jorge Chavez Avifap) Santiago De Surco SAMU-120
522443519634710528,2014-10-15 17:46:56 +0000,bomberos,EMERGENCIA MEDICA Pj. Arequipa Urb. San Jun Masias 400 Callao SAMU-168
522443265082425344,2014-10-15 17:45:55 +0000,bomberos,EMERGENCIA MEDICA Av. Afranio Mello Franco 150 Jesus Maria SAMU-4
522442778685743106,2014-10-15 17:43:59 +0000,bomberos,EMERGENCIA MEDICA Salvadora Lima N 10 Lima AMB-10
522442527421767681,2014-10-15 17:42:59 +0000,bomberos,EMERGENCIA MEDICA Av. Francisco Pizarro 900 Rimac
522442267890835456,2014-10-15 17:41:57 +0000,bomberos,EMERGENCIA MEDICA Cl. Claude Sahut Dep 401 161 San Borja
522441506951790592,2014-10-15 17:38:56 +0000,bomberos,EMERGENCIA MEDICA Av. Edmundo Aguilar Pastor (las Palmas) 400 Barranco AMB-13
522440505192644609,2014-10-15 17:34:57 +0000,bomberos,EMERGENCIA MEDICA Jr. Azangaro Cruce Con Jr. Miguel Aljovin Lima Lima AMB-10
522438739294187520,2014-10-15 17:27:56 +0000,bomberos,EMERGENCIA MEDICA Panamericana Sur Km458 Nazca M82-3
522433447374356480,2014-10-15 17:06:54 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Los Ingenieros (a) Cruce Con Av. De Los Constructores (d) La Molina La Molina M138-4,AMB-127,RES-8"
522430938207490048,2014-10-15 16:56:56 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Arequipa 3500 San Isidro M28-1,SAMU-127,RES-4"
522430182284873728,2014-10-15 16:53:56 +0000,bomberos,EMERGENCIA MEDICA Av. Piura 573 Miraflores SAMU-6
522428420538773504,2014-10-15 16:46:56 +0000,bomberos,EMERGENCIA MEDICA Jr. San Cristobal (sucre) 151 Lima AMB-10
522423637589372928,2014-10-15 16:27:56 +0000,bomberos,EMERGENCIA MEDICA Cl. Dante 259 Surquillo AMB-28
522423133924757504,2014-10-15 16:25:55 +0000,bomberos,EMERGENCIA MEDICA Cl. Juan Regal 116 Comas AMB-124
522421622301794304,2014-10-15 16:19:55 +0000,bomberos,INCENDIO Av. Ferrocarril 200 Huaura M80-4
522420111932944384,2014-10-15 16:13:55 +0000,bomberos,EMERGENCIA MEDICA Av. Brasil 2959 Magdalena Del Mar MED-100
522417350331891713,2014-10-15 16:02:57 +0000,bomberos,RESCATE Cl. Santa Isabel 236 RES-13
522417102591127552,2014-10-15 16:01:57 +0000,bomberos,EMERGENCIA MEDICA Av. Mariscal Castilla 200 AMB-20
522413818010664960,2014-10-15 15:48:54 +0000,bomberos,EMERGENCIA MEDICA Av. Las Palmeras 4800 Los Olivos AMB-124
522412568452038657,2014-10-15 15:43:56 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Franco Chocano 600 Bellavista M60-5
522411818103635968,2014-10-15 15:40:58 +0000,bomberos,EMERGENCIA MEDICA Av. Arequipa 3700 San Isidro
522408291016925184,2014-10-15 15:26:57 +0000,bomberos,EMERGENCIA MEDICA Cl. Santa Carmela (8) 221 Santiago De Surco SAMU-6
522407282584600577,2014-10-15 15:22:56 +0000,bomberos,ACCIDENTE VEHICULAR Panamericana Norte Alt Variante Pasamayo Huaral
522406270960402433,2014-10-15 15:18:55 +0000,bomberos,"RESCATE Av. Jose Alvarez Calderon Cruce Con Cl. Roque Vargas Prada San Borja San Borja SAMU-6,RES-11"
522405531416555521,2014-10-15 15:15:59 +0000,bomberos,EMERGENCIA MEDICA Av. Augusto Perez Aranibar (del Ejercito) Cruce Con Av. Felipe Santiago Salaverry San Isidro San Isidro MED-100
522404513073074179,2014-10-15 15:11:56 +0000,bomberos,INCENDIO Cl. Cesar Vallejo 000 Chorrillos M6-1
522401744811462656,2014-10-15 15:00:56 +0000,bomberos,EMERGENCIA MEDICA Av.lima Ovalo Jose Galvez Lurin AMB-106
522401000242806785,2014-10-15 14:57:58 +0000,bomberos,EMERGENCIA MEDICA Av. Angamos Este (primavera) 600 Surquillo AMB-13
522399985200267266,2014-10-15 14:53:56 +0000,bomberos,EMERGENCIA MEDICA Calle Belen Chancay AMB-80
522398974909886464,2014-10-15 14:49:55 +0000,bomberos,EMERGENCIA MEDICA Av. Abancay Cruce Con Jr. Antonio Miroquesada Lima Lima SAMU-21
522398464454692864,2014-10-15 14:47:54 +0000,bomberos,EMERGENCIA MEDICA Cl. Arturo Suarez 721 San Juan De Miraflores AMB-160
522398464026877953,2014-10-15 14:47:54 +0000,bomberos,EMERGENCIA MEDICA Av. Pachacutec 3400 Villa Maria Del Triunfo AMB-106
522398216718127105,2014-10-15 14:46:55 +0000,bomberos,EMERGENCIA MEDICA Parque Reducto Miraflores AMB-28
522397472153698304,2014-10-15 14:43:57 +0000,bomberos,EMERGENCIA MEDICA Cl. Ignacio Salguero 160 Chancay AMB-80
522392426972188672,2014-10-15 14:23:54 +0000,bomberos,EMERGENCIA MEDICA Miguel Grau N 16 Barranco AMB-106
522391929573871617,2014-10-15 14:21:56 +0000,bomberos,EMERGENCIA MEDICA Av. Guardia Civil (antonio Vargas) (condores) 600 Chorrillos SAMU-120
522391675726213120,2014-10-15 14:20:55 +0000,bomberos,EMERGENCIA MEDICA Av. Ricardo Palma 1000 Chorrillos
522391675382288384,2014-10-15 14:20:55 +0000,bomberos,EMERGENCIA MEDICA Jr. Pedro Conde Cruce Con Av. Abel Bergasse Du Petit Thouars Lince Lince SAMU-21
522391675042529280,2014-10-15 14:20:55 +0000,bomberos,EMERGENCIA MEDICA Av. El Sol 600 Chorrillos AMB-13
522391421870178304,2014-10-15 14:19:55 +0000,bomberos,EMERGENCIA MEDICA Cl. Ocharan 388 Miraflores
522390670737436672,2014-10-15 14:16:56 +0000,bomberos,EMERGENCIA MEDICA Cl. Enrique Villar 542 Lima AMB-8
522389157604495360,2014-10-15 14:10:55 +0000,bomberos,EMERGENCIA MEDICA Progreso Chilca RES133
522388403078594560,2014-10-15 14:07:55 +0000,bomberos,EMERGENCIA MEDICA Jr. Tupac Amaru 1095 La Perla MED-9
522387142954459136,2014-10-15 14:02:55 +0000,bomberos,EMERGENCIA MEDICA Av. Victor Andres Belaunde Oeste Cruce Con Av. Universitaria Comas Comas AMB-65
522386643337363456,2014-10-15 14:00:55 +0000,bomberos,RESCATE Av. Carlos Izaguirre 176 Independencia RES-8
522386642708201472,2014-10-15 14:00:55 +0000,bomberos,"ACCIDENTE VEHICULAR Ca. Callao - Canta Cruce Con Av. Los Alisos (3) San Martin De Porres San Martin De Porres M65-1,SAMU-168,RES-15"
522383367304904704,2014-10-15 13:47:54 +0000,bomberos,EMERGENCIA MEDICA Av. Paseo De La Republica 000 San Isidro
522380852903550976,2014-10-15 13:37:55 +0000,bomberos,EMERGENCIA MEDICA Jr. Monte Algarrobo (3) 100 Santiago De Surco AMB-28
522379591193989122,2014-10-15 13:32:54 +0000,bomberos,EMERGENCIA MEDICA Jr. Yungay (diego De Aguero) Cruce Con Jr. Jose Galvez (jose R. Valencia) Magdalena Del Mar Magdalena Del Mar MED-100
522378598939103233,2014-10-15 13:28:57 +0000,bomberos,EMERGENCIA MEDICA Cl. Ramon Zavala (4) 244 Los Olivos AMB-124
522378080221134848,2014-10-15 13:26:54 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Alejandro Velasco Astete Oeste Cruce Con Av. Angamos Este (primavera) San Borja San Borja RES-134,SAMU-120,RES-11"
522376070725906433,2014-10-15 13:18:55 +0000,bomberos,EMERGENCIA MEDICA Jr. Luis Giribaldi Cruce Con Av. Mejico La Victoria La Victoria AMB-8
522374559350394880,2014-10-15 13:12:54 +0000,bomberos,SERVICIO ESPECIAL Av. Tacna Iglesia Las Nazarenas Lima AMB-184
522374305481768960,2014-10-15 13:11:54 +0000,bomberos,EMERGENCIA MEDICA Av. Las Begonias Cruce Con Cl. Andres Reyes San Isidro San Isidro AMB-28
522368521612034048,2014-10-15 12:48:55 +0000,bomberos,"ACCIDENTE VEHICULAR Pr. Ayacucho (isabel Chimpu Ocllo) 500 San Miguel M83-2,MED-100,M36-1"
522367509358731265,2014-10-15 12:44:54 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. Los Gorriones 252 Chorrillos M6-1,SAMU-6"
522361729574268929,2014-10-15 12:21:56 +0000,bomberos,EMERGENCIA MEDICA Panamericana Norte Km-. 170
522354927684030464,2014-10-15 11:54:54 +0000,bomberos,EMERGENCIA MEDICA Pr. Cuzco 1239 San Miguel MED-60
522345871246381056,2014-10-15 11:18:55 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Javier Prado Oeste 1400 San Isidro CIST83-4,MED-100,RES-100"
522344864827310081,2014-10-15 11:14:55 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Jr. Colon 573 Callao M9-5,M18-5,MED-60"
522343858563452928,2014-10-15 11:10:55 +0000,bomberos,SERVICIO ESPECIAL Hotel Los Delfines MATPEL-32
522343603864358913,2014-10-15 11:09:54 +0000,bomberos,EMERGENCIA MEDICA Cl. Mariscal Andres Avelino Caceres 400 Carabayllo AMB-124
522329769959231488,2014-10-15 10:14:56 +0000,bomberos,EMERGENCIA MEDICA Av. Almirante Lord Cochrane 416 Miraflores MED-100
522316927893766144,2014-10-15 09:23:54 +0000,bomberos,EMERGENCIA MEDICA Av. Pachacutec 2900 Villa Maria Del Triunfo AMB-106
522300320677101568,2014-10-15 08:17:54 +0000,bomberos,EMERGENCIA MEDICA Cl. Chacaritas (sexta) (cusco) 328 Callao AMB-7
522295788450611200,2014-10-15 07:59:54 +0000,bomberos,EMERGENCIA MEDICA Cl. Asturias 188 Santiago De Surco SAMU-120
522294785294729216,2014-10-15 07:55:55 +0000,bomberos,EMERGENCIA MEDICA Av. Ancash 2400 El Agustino SAMU-138
522293524390510592,2014-10-15 07:50:54 +0000,bomberos,EMERGENCIA MEDICA Cl. Ocharan 388 Miraflores
522288491351519232,2014-10-15 07:30:54 +0000,bomberos,EMERGENCIA MEDICA Manchuria Baja Huacho
522287987250712576,2014-10-15 07:28:54 +0000,bomberos,EMERGENCIA MEDICA Cl. San Agustin 484 Surquillo AMB-28
522279686052007936,2014-10-15 06:55:55 +0000,bomberos,EMERGENCIA MEDICA Ah. San Pedro De Ate G Lote 11 Ate AMB-96
522277168987275264,2014-10-15 06:45:55 +0000,bomberos,"INCENDIO Jr. La Mar 169 Lima M2-1,M8-1,AMB-8,RES-3"
522268106346201089,2014-10-15 06:09:54 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Jr. Lucanas 369 Lima M2-1,AMB-8"
522264585873928193,2014-10-15 05:55:55 +0000,bomberos,EMERGENCIA MEDICA Hosp. Barton Callao AMB-7
522256029938368512,2014-10-15 05:21:55 +0000,bomberos,EMERGENCIA MEDICA Cl. General De Vivanco (fray Agustin De Zarate) 135 Rimac AMB-65
522256029481172993,2014-10-15 05:21:55 +0000,bomberos,"INCENDIO Av. Guardia Peruana Cruce Con Av. Ariosto Matellini Chorrillos Chorrillos M13-1,M6-1,AMB-13,RES-6"
522253763638468608,2014-10-15 05:12:54 +0000,bomberos,EMERGENCIA MEDICA Av. Republica De Chile 347 Jesus Maria
522253511263027200,2014-10-15 05:11:54 +0000,bomberos,EMERGENCIA MEDICA Cl. Arnaldo Panizo 279 Pueblo Libre AMB-83
522250275642687488,2014-10-15 04:59:03 +0000,bomberos,EMERGENCIA MEDICA Av. Brasil 3545 Magdalena Del Mar MED-100
522250024512946176,2014-10-15 04:58:03 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Tantamayo (4) 381 Santiago De Surco M28-1,MED-16"
522246249102446592,2014-10-15 04:43:03 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Manuel Pino 600 Lima MATPEL-4,SAMU-4"
522245737477074944,2014-10-15 04:41:01 +0000,bomberos,EMERGENCIA MEDICA Av. Los Proceres (eulogio Fernandini) Cruce Con Av. Alfredo Mendiola (panamericana Norte) Los Olivos Los Olivos AMB-124
522241197247856640,2014-10-15 04:22:58 +0000,bomberos,EMERGENCIA MEDICA Cl. La Compaia (12) 141 San Luis SAMU-127
522240957333635072,2014-10-15 04:22:01 +0000,bomberos,EMERGENCIA MEDICA Av. Del Ejercito (augusto Perez Aranibar) Cruce Con Av. Brasil Magdalena Del Mar Magdalena Del Mar
522239453059117056,2014-10-15 04:16:03 +0000,bomberos,EMERGENCIA MEDICA Av. Mateo Pumacahua 156 Villa Maria Del Triunfo AMB-155
522239188721487873,2014-10-15 04:14:59 +0000,bomberos,EMERGENCIA MEDICA San Judas Tadeo AMB-20
522238187100700673,2014-10-15 04:11:01 +0000,bomberos,EMERGENCIA MEDICA Jr. Yen Escobedo 593 San Martin De Porres AMB-161
522236439829168128,2014-10-15 04:04:04 +0000,bomberos,EMERGENCIA MEDICA Av. La Planicie (jose Leon Barandearan) 100 La Molina AMB-96
522234916416012290,2014-10-15 03:58:01 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Coronel Inclan 831 Miraflores M28-1,MED-100"
522233654597402624,2014-10-15 03:53:00 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Victor Pantoja Trinidad (general Artigas) (rodrigo De Triana) 514 Pueblo Libre AMB-83,M36-1"
522233404952420352,2014-10-15 03:52:01 +0000,bomberos,EMERGENCIA MEDICA Cl. Agustin Gamarra 125 Villa Maria Del Triunfo AMB-160
522227121889234946,2014-10-15 03:27:03 +0000,bomberos,ACCIDENTE VEHICULAR Pista Comacrana Ica RES-171
522225610547298304,2014-10-15 03:21:02 +0000,bomberos,EMERGENCIA MEDICA Jr. Tomasal (atacapu) 753 Santiago De Surco AMB-28
522224842314362881,2014-10-15 03:17:59 +0000,bomberos,EMERGENCIA MEDICA Cl. Inti 000 Villa Maria Del Triunfo AMB-106
522224841987211264,2014-10-15 03:17:59 +0000,bomberos,EMERGENCIA MEDICA Av. Raul Ferrero Rebagliati (la Rinconada) Cruce Con Al. Del Corregidor La Molina La Molina SAMU-127
522224113822474240,2014-10-15 03:15:05 +0000,bomberos,EMERGENCIA MEDICA Cl. S/n 000 Lima AMB-14
